965.139422
    1.74967600000000
0 155.000000 150.000000
223 330.000000 150.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
221 482.000000 335.000000
0 155.000000 150.000000
223 330.000000 150.000000
